person_id,login
1,0.35
4,0.02401449275362319
5,0.0
11,0.01111111111111111
15,0.3078246753246753
20,0.0
22,0.08624633536398241
24,0.1
26,0.3
29,0.013739288686097195
35,0.08624633536398241
39,0.02677345701897605
41,0.04315998329156224
43,0.6723809523809524
45,0.0
51,0.0
52,0.0
58,0.0
60,0.004
65,0.0
72,0.1
73,0.0
75,0.04285714285714286
79,0.08685606060606059
83,0.1
86,0.0
90,0.0
95,0.02677345701897605
97,0.0
98,0.0
99,0.0
101,0.4
106,0.0
107,0.08624633536398241
109,0.0
112,0.3078246753246753
113,0.0
116,0.0
120,0.0
121,0.04285714285714286
123,0.0
124,0.02677345701897605
125,0.013739288686097195
126,0.2
129,0.0
130,0.02677345701897605
134,0.0
135,0.0
137,0.0
142,0.0
147,0.05
148,0.02677345701897605
149,0.0
150,0.1
154,0.1
156,0.08624633536398241
158,0.02677345701897605
161,0.013739288686097195
171,0.0
172,0.1
178,0.4442857142857143
179,0.013739288686097195
180,0.025
182,0.0
186,0.0
187,0.0
188,0.03293674813946657
193,0.0
203,0.0
209,0.18214052029841504
214,0.02401449275362319
216,0.125
218,0.03293674813946657
219,0.0
224,0.0
232,0.1
233,0.013739288686097195
243,0.4
245,0.0
248,0.0
249,0.0
251,0.0
253,0.0
261,0.0
262,0.0
263,0.013739288686097195
268,0.0
278,0.013739288686097195
283,0.0
286,0.0
290,0.35416666666666663
294,0.0
303,0.0
307,0.4
308,0.0
309,0.02677345701897605
310,0.1
316,0.9
322,0.02677345701897605
328,0.03293674813946657
329,0.0
330,0.0
333,0.0
334,0.5383333333333333
341,0.18214052029841504
342,1.0
344,0.0
358,0.01111111111111111
360,0.04285714285714286
368,0.1
370,0.03293674813946657
374,0.0
375,0.0
376,0.013739288686097195
377,0.0
379,0.0
385,0.2
387,0.02677345701897605
389,0.0
391,0.03293674813946657
392,0.10833333333333332
394,0.1
395,0.0
397,0.03293674813946657
400,0.9
401,0.04285714285714286
405,0.0
409,0.7
412,0.0
413,0.05
414,0.7
416,0.03293674813946657
417,0.0
418,0.0
421,0.8
423,0.0
426,0.7
431,0.02677345701897605
434,0.1
438,0.5
440,0.0
449,0.02677345701897605
456,0.0
459,0.0
460,0.0
461,0.02677345701897605
464,0.05
468,0.0
469,0.025
471,0.013739288686097195
476,0.08984126984126982
478,0.0
482,0.0
487,0.02401449275362319
489,0.0
490,0.0
491,0.0
495,0.0
503,0.06666666666666667
508,0.0
511,0.0
512,0.0
518,0.2
522,0.0
524,0.2
527,0.02677345701897605
530,0.0
537,0.7
547,0.2
548,0.02677345701897605
550,0.0
552,0.004
553,0.02677345701897605
554,0.0
561,0.0
567,0.7666666666666667
569,0.025
576,0.0
579,0.0
581,0.2
583,0.6
589,0.0
591,0.0
592,0.01111111111111111
599,0.0
602,0.0
609,0.0
610,0.3
616,0.3078246753246753
618,0.0
622,0.1
623,0.6
624,0.0
633,0.02677345701897605
636,0.2
638,0.5766666666666667
639,1.0
641,0.0
647,0.0
648,0.3078246753246753
650,0.18214052029841504
651,0.10674603174603174
652,0.0
656,0.08685606060606059
660,0.06134199134199134
662,0.0
673,0.0
678,0.7
685,0.0
687,0.0
689,0.2
700,0.013739288686097195
701,0.0
706,0.15
708,0.013739288686097195
711,0.6723809523809524
714,0.8
717,0.0
720,0.18214052029841504
721,0.7666666666666667
722,0.4
723,0.02677345701897605
724,0.0
726,0.0
729,0.02677345701897605
733,0.0
734,0.02677345701897605
739,0.0
740,0.02677345701897605
745,0.02677345701897605
746,0.1
749,0.10400000000000001
750,0.016666666666666666
753,1.0
758,0.0
762,0.02677345701897605
770,0.0
771,0.013739288686097195
774,0.0
778,0.0
780,0.013739288686097195
782,0.0
783,0.0
787,0.1
788,0.03293674813946657
790,0.18214052029841504
799,0.04315998329156224
801,0.0
805,0.0
807,0.08984126984126982
808,0.9
809,0.0
817,0.03293674813946657
819,0.3
820,0.075
821,0.0
827,0.0
830,0.02677345701897605
840,0.3078246753246753
842,0.5
844,0.03293674813946657
851,0.0
852,0.013739288686097195
854,0.0
858,0.0
861,0.013739288686097195
862,0.0
866,0.1640909090909091
872,0.0
873,0.7
876,0.0
878,0.0
879,0.013739288686097195
882,0.0
883,0.1
886,0.04285714285714286
887,0.0
888,0.0
897,0.0
899,0.04285714285714286
910,0.0
913,0.0
916,0.0
917,0.04315998329156224
918,0.0
919,0.04315998329156224
920,0.0590909090909091
927,0.8
932,0.0
934,0.03293674813946657
937,0.5
938,0.0590909090909091
947,0.02677345701897605
951,0.18214052029841504
959,0.2
964,0.0
967,0.03293674813946657
973,0.10400000000000001
974,0.02677345701897605
977,0.0
991,0.0
992,0.02677345701897605
1000,0.3
1001,0.6
1002,0.025
1005,0.0
1007,0.02677345701897605
1009,0.04315998329156224
1011,0.0
1012,0.8
1016,0.02677345701897605
1018,0.2
1019,0.0
1023,0.3
1024,0.0
1026,0.03293674813946657
1029,0.25
1030,0.1
1031,0.0
1033,0.0
1036,0.08984126984126982
1039,0.0
1041,0.02677345701897605
1043,0.0
1047,0.0
1048,0.0
1049,0.2
1050,0.1
1061,0.0
1065,0.3078246753246753
1066,0.4
1070,0.0
1072,0.8
1082,0.02677345701897605
1099,0.1319047619047619
1103,0.004
1104,0.08624633536398241
1108,0.2
1109,0.0
1110,0.03293674813946657
1111,0.6957142857142856
1114,0.04315998329156224
1116,0.07512531328320801
1125,0.03293674813946657
1129,0.0
1132,0.0
1135,0.3078246753246753
1136,0.025
1139,0.0
1140,0.013739288686097195
1144,0.1375
1145,0.02677345701897605
1149,0.02
1153,0.18214052029841504
1158,0.1
1165,0.0
1166,0.1640909090909091
1167,0.0
1170,0.38
1173,0.04315998329156224
1174,0.0
1179,0.013739288686097195
1181,0.013739288686097195
1185,0.18214052029841504
1187,0.0
1198,0.04315998329156224
1202,0.0
1204,0.6957142857142856
1205,0.025
1207,0.0
1208,0.02401449275362319
1211,0.0
1215,0.03293674813946657
1216,0.125
1219,0.04315998329156224
1226,0.0
1229,0.29333333333333333
1235,0.0
1237,0.013739288686097195
1240,0.08624633536398241
1241,0.013739288686097195
1243,0.0
1244,0.08624633536398241
1245,0.013739288686097195
1250,0.0
1251,0.5
1252,0.01111111111111111
1256,0.0
1268,0.15634920634920632
1271,0.013739288686097195
1273,0.0
1276,0.0
1277,0.0
1282,0.7
1292,0.03293674813946657
1296,0.0
1301,0.013739288686097195
1304,0.0
1314,0.0
1315,0.7
1317,0.02677345701897605
1321,0.02677345701897605
1324,0.0
1326,0.03293674813946657
1328,0.0
1331,0.02677345701897605
1334,0.02677345701897605
1336,0.02677345701897605
1338,0.03
1341,0.03293674813946657
1347,0.07512531328320801
1349,0.1
1351,0.3466666666666667
1356,0.02677345701897605
1363,0.02677345701897605
1366,0.1
1368,0.0
1369,0.1
1373,0.10277777777777777
1375,0.0
1377,0.0
1378,0.0
1381,0.0
1383,0.02677345701897605
1384,0.0
1394,0.9
1395,0.15
1397,0.04315998329156224
1402,0.0
1403,0.0
1404,0.0
1407,0.1
1409,0.0
1413,0.4
1414,0.0
1415,0.0
1416,0.10674603174603174
1417,0.03293674813946657
1420,0.0
1423,0.08984126984126982
1424,0.1
1426,0.0
1427,0.0
1428,0.02677345701897605
1432,0.18214052029841504
1442,0.06666666666666667
1445,0.04315998329156224
1446,0.18214052029841504
1448,0.02677345701897605
1449,0.0
1451,0.08253968253968254
1453,0.8
1454,0.02677345701897605
1463,0.02677345701897605
1467,0.0
1468,0.03293674813946657
1469,0.0
1474,0.013739288686097195
1475,0.0
1477,0.0
1478,0.02677345701897605
1482,0.18214052029841504
1484,0.0
1487,0.0
1490,0.041666666666666664
1491,0.0
1493,1.0
1494,0.2816666666666667
1495,0.0
1496,0.18214052029841504
1497,0.0
1498,0.0
1502,0.9
1505,0.02677345701897605
1508,0.02677345701897605
1510,0.0
1511,0.0
1517,0.1
1520,0.2
1523,0.0
1524,0.02677345701897605
1525,0.5
1526,0.01111111111111111
1527,0.41428571428571426
1530,0.1
1532,0.0
1537,0.6
1538,0.02677345701897605
1539,0.1319047619047619
1541,0.04315998329156224
1544,0.0
1548,0.18214052029841504
1551,0.04315998329156224
1553,0.0
1555,0.18214052029841504
1556,0.0
1558,0.2
1560,0.0
1562,0.013739288686097195
1564,0.0
1576,0.0
1580,0.6
1581,0.05176470588235295
1589,0.0
1591,0.0
1593,0.02677345701897605
1595,0.013739288686097195
1596,0.35416666666666663
1604,0.8
1609,1.0
1612,0.03293674813946657
1618,0.0
1624,0.1
1625,0.013739288686097195
1631,0.8
1634,0.1
1637,0.0
1639,0.0
1642,0.3
1644,0.1
1645,0.4
1651,0.0
1657,0.0
1661,0.02677345701897605
1666,0.08685606060606059
1669,0.5
1671,0.0
1675,0.0
1678,0.02677345701897605
1681,0.013739288686097195
1684,0.02677345701897605
1687,0.026818181818181817
1690,0.0
1695,0.013739288686097195
1700,0.0
1702,0.15
1706,0.0
1710,0.0
1713,0.02677345701897605
1714,0.0
1715,0.0
1720,0.026818181818181817
1724,0.04315998329156224
1726,0.0
1728,0.1640909090909091
1737,0.4
1739,0.0
1740,0.18214052029841504
1741,0.1
1743,0.655
1748,0.2
1752,0.02401449275362319
1756,0.02401449275362319
1760,0.0
1761,0.03293674813946657
1766,0.0
1767,0.0
1773,0.0
1775,0.1640909090909091
1777,0.013739288686097195
1780,0.0
1784,0.0
1787,0.0
1790,0.1
1791,0.013739288686097195
1792,0.8
1796,0.04315998329156224
1797,0.0
1801,0.02677345701897605
1802,0.8
1803,0.0
1805,0.0
1807,0.06242690058479532
1813,0.0
1816,0.04315998329156224
1820,0.013739288686097195
1832,0.0
1838,0.03293674813946657
1844,0.0
1846,0.0
1847,0.08984126984126982
1857,0.5
1859,0.0
1864,0.7
1865,0.7
1868,0.23051587301587304
1873,0.0
1877,0.02677345701897605
1881,0.013739288686097195
1884,0.0
1888,0.02677345701897605
1889,0.0
1892,0.0
1899,0.1
1900,0.026818181818181817
1907,0.04285714285714286
1910,0.0
1911,0.2
1918,0.04315998329156224
1919,0.10676470588235294
1921,0.03293674813946657
1922,0.18214052029841504
1927,0.02677345701897605
1929,0.0
1931,0.04285714285714286
1935,0.013739288686097195
1937,0.0590909090909091
1938,0.0
1940,0.0
1943,0.08685606060606059
1947,0.18214052029841504
1950,0.040098039215686276
1953,0.0
1956,0.0
1957,0.0
1960,0.08624633536398241
1962,0.05
1966,0.02677345701897605
1969,0.08624633536398241
1974,0.6957142857142856
1976,0.02677345701897605
1979,0.0
1980,0.02677345701897605
1984,0.02677345701897605
1988,0.03293674813946657
1989,0.04315998329156224
1990,0.2
1991,0.0
1993,0.1
1995,0.1
1999,0.0
2004,0.0
2006,0.2
2014,0.0
2016,0.0
2017,0.0
2021,0.03293674813946657
2022,0.02
2027,0.1
2036,0.0
2037,0.6
2039,0.0
2040,0.8
2042,0.1
2049,0.0
2055,0.18214052029841504
2056,0.0
2058,0.1
2060,0.03293674813946657
2066,0.0
2067,0.0
2068,0.0
2070,0.02677345701897605
2071,0.5
2077,0.3
2082,0.03293674813946657
2083,0.0
2085,0.02677345701897605
2088,0.0
2090,0.1640909090909091
2097,0.0
2106,0.1
2107,0.02677345701897605
2108,0.3
2110,1.0
2126,0.0
2131,0.0
2133,0.1
2138,0.04315998329156224
2139,0.0
2148,0.4
2149,0.0
2150,0.7
2151,0.013739288686097195
2152,0.02677345701897605
2154,0.2
2156,0.2316666666666667
2165,0.0
2168,0.0
2171,0.02677345701897605
2176,0.0
2180,0.0
